Libellé;idBank;Dernière mise à jour;Période;1901;1902;1903;1904;1905;1906;1907;1908;1909;1910;1911;1912;1913;1914;1915;1916;1917;1918;1919;1920;1921;1922;1923;1924;1925;1926;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Taux de natalité - Corrèze;001747890;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);10,6 (A);10,3 (A);10,2 (A);10,0 (A);10,6 (A);11,1 (A);10,9 (A);10,6 (A);10,2 (A);10,0 (A);9,9 (A);9,8 (A);9,5 (A);9,7 (A);9,2 (A);9,0 (A);8,9 (A);9,0 (A);8,6 (A);8,2 (A);9,0 (A);8,9 (A);9,0 (A);8,9 (A);9,3 (A);9,7 (A);9,8 (A);9,5 (A);9,0 (A);9,4 (A);9,7 (A);9,6 (A);9,3 (A);9,3 (A);9,2 (A);9,2 (A);9,1 (A);9,0 (A);8,5 (A);8,7 (A);8,1 (A);8,2 (A);8,0 (A);7,9 (P);7,6 (P);7,8 (P)
Taux de natalité - Côte-d'Or;001747893;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);14,7 (A);14,1 (A);14,8 (A);14,3 (A);14,6 (A);15,3 (A);14,7 (A);14,7 (A);13,7 (A);14,0 (A);14,2 (A);14,1 (A);13,6 (A);13,6 (A);13,2 (A);13,3 (A);12,7 (A);12,2 (A);11,6 (A);11,5 (A);12,0 (A);12,1 (A);11,8 (A);12,0 (A);11,9 (A);12,2 (A);11,8 (A);11,6 (A);11,8 (A);11,8 (A);11,3 (A);11,6 (A);11,6 (A);11,4 (A);11,2 (A);11,4 (A);11,2 (A);11,2 (A);10,9 (A);10,9 (A);10,3 (A);10,1 (A);10,1 (A);9,7 (P);9,5 (P);9,7 (P)
Taux de natalité - Côtes-d'Armor;001747894;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);13,3 (A);12,6 (A);13,0 (A);12,8 (A);12,9 (A);13,4 (A);13,8 (A);13,0 (A);11,9 (A);11,9 (A);12,2 (A);12,3 (A);12,1 (A);11,7 (A);11,0 (A);11,0 (A);10,6 (A);10,5 (A);10,0 (A);10,1 (A);10,5 (A);10,8 (A);10,5 (A);10,8 (A);11,2 (A);11,6 (A);11,3 (A);11,4 (A);11,5 (A);11,2 (A);11,1 (A);11,8 (A);11,2 (A);11,1 (A);11,1 (A);10,9 (A);10,5 (A);10,4 (A);9,9 (A);9,7 (A);9,4 (A);9,0 (A);8,9 (A);8,9 (P);8,6 (P);8,5 (P)
Taux de natalité - Creuse;001747895;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);9,3 (A);8,7 (A);9,1 (A);8,8 (A);8,8 (A);9,1 (A);9,1 (A);9,3 (A);8,3 (A);8,4 (A);8,6 (A);9,1 (A);9,2 (A);8,5 (A);8,8 (A);8,8 (A);8,7 (A);8,4 (A);8,2 (A);7,6 (A);8,1 (A);8,4 (A);8,3 (A);8,5 (A);8,5 (A);8,8 (A);8,5 (A);8,0 (A);8,2 (A);7,7 (A);8,5 (A);8,4 (A);8,2 (A);8,3 (A);8,5 (A);7,5 (A);7,9 (A);8,2 (A);7,4 (A);7,3 (A);7,4 (A);6,9 (A);7,1 (A);6,9 (P);6,7 (P);6,6 (P)
Taux de natalité - Dordogne;001747896;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);10,4 (A);9,9 (A);10,4 (A);10,0 (A);10,5 (A);10,8 (A);11,2 (A);10,6 (A);10,1 (A);9,8 (A);10,0 (A);10,4 (A);9,9 (A);10,1 (A);9,8 (A);9,7 (A);9,3 (A);9,3 (A);8,7 (A);8,5 (A);8,9 (A);8,9 (A);9,3 (A);9,1 (A);9,2 (A);9,6 (A);9,3 (A);9,0 (A);9,1 (A);9,2 (A);9,1 (A);9,3 (A);9,2 (A);9,3 (A);8,9 (A);8,8 (A);8,8 (A);8,5 (A);8,4 (A);8,4 (A);7,8 (A);7,8 (A);7,7 (A);7,1 (P);7,2 (P);7,3 (P)
Taux de natalité - Doubs;001747897;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);16,8 (A);16,2 (A);16,8 (A);16,1 (A);16,7 (A);17,3 (A);16,8 (A);16,8 (A);15,2 (A);15,1 (A);14,8 (A);14,7 (A);14,2 (A);13,9 (A);13,6 (A);13,5 (A);13,9 (A);13,3 (A);12,4 (A);12,9 (A);12,8 (A);12,9 (A);12,8 (A);12,5 (A);12,8 (A);13,3 (A);12,7 (A);12,5 (A);12,8 (A);13,3 (A);13,2 (A);13,5 (A);13,0 (A);13,5 (A);13,1 (A);13,4 (A);12,9 (A);12,7 (A);12,6 (A);12,4 (A);12,1 (A);11,8 (A);11,3 (A);11,1 (P);10,6 (P);10,5 (P)
Taux de natalité - Drôme;001747898;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);12,8 (A);12,3 (A);13,2 (A);13,3 (A);13,9 (A);14,8 (A);14,5 (A);14,4 (A);13,4 (A);13,9 (A);13,6 (A);13,6 (A);13,6 (A);13,5 (A);13,4 (A);13,7 (A);13,3 (A);12,9 (A);11,8 (A);12,2 (A);12,3 (A);12,7 (A);12,2 (A);12,2 (A);12,0 (A);12,7 (A);12,6 (A);12,2 (A);12,1 (A);12,4 (A);12,0 (A);12,6 (A);12,3 (A);12,3 (A);12,1 (A);12,2 (A);12,2 (A);12,0 (A);12,1 (A);11,9 (A);11,4 (A);10,9 (A);10,9 (A);10,5 (P);10,5 (P);10,0 (P)
Taux de natalité - Eure;001747899;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);14,9 (A);14,4 (A);14,4 (A);14,7 (A);14,9 (A);16,0 (A);15,6 (A);15,7 (A);14,6 (A);14,8 (A);15,0 (A);15,7 (A);15,0 (A);14,5 (A);14,4 (A);14,2 (A);14,4 (A);13,8 (A);12,9 (A);12,6 (A);13,1 (A);13,2 (A);13,0 (A);13,4 (A);13,3 (A);13,5 (A);13,2 (A);13,0 (A);12,9 (A);12,9 (A);13,1 (A);13,0 (A);13,0 (A);13,3 (A);13,2 (A);13,1 (A);13,1 (A);12,9 (A);12,3 (A);12,1 (A);11,5 (A);11,6 (A);11,0 (A);10,7 (P);10,3 (P);10,4 (P)
Taux de natalité - Eure-et-Loir;001747900;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);14,8 (A);14,3 (A);14,9 (A);14,7 (A);15,0 (A);15,5 (A);15,7 (A);15,7 (A);14,1 (A);14,7 (A);14,5 (A);14,6 (A);14,3 (A);14,1 (A);14,1 (A);13,7 (A);13,8 (A);13,0 (A);12,4 (A);12,4 (A);12,7 (A);12,7 (A);12,4 (A);12,8 (A);12,7 (A);13,1 (A);12,9 (A);12,7 (A);12,9 (A);12,8 (A);13,3 (A);13,4 (A);12,9 (A);13,4 (A);13,0 (A);13,3 (A);12,8 (A);12,8 (A);12,3 (A);12,2 (A);11,7 (A);12,0 (A);11,1 (A);11,0 (P);10,7 (P);10,4 (P)
Taux de natalité - Finistère;001747901;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);13,4 (A);12,7 (A);13,5 (A);13,0 (A);13,4 (A);14,4 (A);14,2 (A);13,7 (A);12,7 (A);12,9 (A);13,0 (A);12,9 (A);12,7 (A);12,5 (A);12,3 (A);12,1 (A);11,7 (A);11,6 (A);11,0 (A);11,1 (A);11,4 (A);11,5 (A);11,4 (A);11,9 (A);11,6 (A);12,1 (A);11,8 (A);11,3 (A);11,4 (A);11,4 (A);11,2 (A);11,5 (A);11,2 (A);11,3 (A);10,9 (A);10,9 (A);10,7 (A);10,6 (A);10,3 (A);10,0 (A);9,7 (A);9,3 (A);9,2 (A);8,9 (P);8,7 (P);8,6 (P)
Taux de natalité - Corse-du-Sud;001747891;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);11,0 (A);10,6 (A);11,1 (A);10,7 (A);11,9 (A);12,2 (A);13,0 (A);12,8 (A);12,3 (A);11,9 (A);12,6 (A);13,0 (A);12,8 (A);12,5 (A);12,6 (A);12,5 (A);12,2 (A);11,9 (A);11,5 (A);11,4 (A);11,4 (A);10,9 (A);10,3 (A);10,5 (A);11,0 (A);11,4 (A);10,5 (A);10,3 (A);9,5 (A);9,3 (A);10,0 (A);9,7 (A);9,2 (A);9,7 (A);10,0 (A);9,7 (A);9,8 (A);9,5 (A);8,8 (A);9,0 (A);8,7 (A);8,8 (A);8,4 (A);8,7 (P);8,4 (P);7,9 (P)
Taux de natalité - Haute-Corse;001747892;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);10,9 (A);10,1 (A);10,7 (A);10,1 (A);10,6 (A);11,3 (A);11,7 (A);11,3 (A);12,0 (A);11,1 (A);11,1 (A);11,3 (A);11,1 (A);11,6 (A);11,8 (A);11,5 (A);11,2 (A);10,8 (A);10,2 (A);10,7 (A);11,2 (A);10,2 (A);10,2 (A);10,6 (A);9,8 (A);10,4 (A);9,5 (A);9,6 (A);9,6 (A);9,3 (A);9,7 (A);9,3 (A);9,7 (A);9,6 (A);9,6 (A);9,5 (A);9,8 (A);9,4 (A);9,3 (A);9,3 (A);8,7 (A);8,7 (A);8,9 (A);8,1 (P);8,2 (P);7,6 (P)
Taux de natalité - Gard;001747902;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);11,5 (A);10,6 (A);11,1 (A);11,4 (A);12,1 (A);12,9 (A);13,0 (A);12,8 (A);12,3 (A);12,4 (A);12,3 (A);12,8 (A);12,6 (A);12,5 (A);12,5 (A);12,3 (A);12,0 (A);11,9 (A);11,3 (A);11,4 (A);11,7 (A);11,6 (A);11,5 (A);11,7 (A);11,4 (A);11,8 (A);12,0 (A);11,6 (A);11,3 (A);11,6 (A);11,6 (A);12,2 (A);11,8 (A);12,1 (A);11,8 (A);11,9 (A);11,7 (A);11,2 (A);11,5 (A);11,1 (A);10,8 (A);10,8 (A);10,3 (A);10,2 (P);10,0 (P);9,8 (P)
Taux de natalité - Haute-Garonne;001747903;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);12,5 (A);11,8 (A);12,0 (A);11,9 (A);12,2 (A);12,6 (A);12,7 (A);12,2 (A);12,0 (A);11,8 (A);12,1 (A);12,0 (A);11,9 (A);12,3 (A);12,6 (A);12,6 (A);12,6 (A);12,7 (A);12,2 (A);12,0 (A);12,2 (A);12,3 (A);12,3 (A);12,3 (A);12,4 (A);12,9 (A);12,8 (A);12,4 (A);12,3 (A);12,0 (A);12,1 (A);12,5 (A);12,4 (A);12,6 (A);12,4 (A);12,6 (A);12,6 (A);12,7 (A);12,5 (A);12,5 (A);12,2 (A);11,8 (A);11,7 (A);11,5 (P);11,3 (P);11,2 (P)
Taux de natalité - Gers;001747904;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);9,9 (A);9,0 (A);9,4 (A);9,0 (A);9,5 (A);9,9 (A);9,9 (A);9,9 (A);9,5 (A);9,2 (A);9,5 (A);9,3 (A);9,6 (A);9,4 (A);9,6 (A);9,5 (A);9,2 (A);9,1 (A);8,3 (A);8,6 (A);9,1 (A);9,2 (A);9,1 (A);9,1 (A);9,0 (A);9,4 (A);9,8 (A);8,8 (A);9,2 (A);9,1 (A);9,2 (A);8,7 (A);9,0 (A);9,1 (A);9,2 (A);8,9 (A);8,4 (A);8,8 (A);8,7 (A);8,6 (A);8,3 (A);7,8 (A);7,2 (A);7,5 (P);7,3 (P);7,4 (P)
Taux de natalité - Gironde;001747905;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);13,4 (A);13,0 (A);13,0 (A);12,6 (A);13,2 (A);14,1 (A);13,9 (A);13,4 (A);12,2 (A);12,2 (A);12,6 (A);12,5 (A);12,1 (A);12,2 (A);12,2 (A);12,2 (A);12,1 (A);11,8 (A);11,0 (A);11,3 (A);11,4 (A);11,6 (A);11,3 (A);11,5 (A);11,7 (A);12,1 (A);12,1 (A);11,7 (A);11,5 (A);11,6 (A);11,3 (A);11,8 (A);11,7 (A);11,7 (A);11,8 (A);11,9 (A);11,6 (A);11,4 (A);11,4 (A);11,3 (A);11,0 (A);10,8 (A);10,7 (A);10,6 (P);10,4 (P);10,3 (P)
Taux de natalité - Hérault;001747906;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);11,5 (A);11,5 (A);11,6 (A);11,7 (A);12,1 (A);12,8 (A);12,8 (A);12,6 (A);12,0 (A);11,9 (A);12,0 (A);12,3 (A);12,1 (A);12,4 (A);12,6 (A);12,6 (A);12,6 (A);12,5 (A);11,7 (A);11,6 (A);11,9 (A);11,9 (A);11,6 (A);11,7 (A);11,8 (A);11,6 (A);12,4 (A);12,2 (A);11,8 (A);11,8 (A);11,7 (A);12,1 (A);12,1 (A);12,2 (A);12,1 (A);12,0 (A);12,2 (A);11,9 (A);11,7 (A);11,7 (A);11,5 (A);11,2 (A);10,9 (A);10,8 (P);10,6 (P);10,4 (P)
Taux de natalité - Ille-et-Vilaine;001747869;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);16,1 (A);15,0 (A);15,4 (A);15,2 (A);15,5 (A);16,3 (A);15,7 (A);15,3 (A);14,1 (A);13,9 (A);14,0 (A);14,0 (A);13,7 (A);13,5 (A);13,5 (A);13,3 (A);13,1 (A);12,9 (A);12,4 (A);12,2 (A);12,6 (A);13,0 (A);12,7 (A);13,1 (A);12,9 (A);13,7 (A);13,6 (A);13,1 (A);13,2 (A);13,0 (A);13,2 (A);13,3 (A);13,1 (A);13,2 (A);13,1 (A);13,0 (A);13,0 (A);12,7 (A);12,4 (A);12,1 (A);11,5 (A);11,3 (A);11,0 (A);10,9 (P);10,8 (P);10,6 (P)
Taux de natalité - Indre;001747907;28/04/2021 15:56;;(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);(O);11,7 (A);11,5 (A);11,6 (A);11,2 (A);10,9 (A);11,1 (A);11,6 (A);10,9 (A);10,0 (A);10,0 (A);10,4 (A);10,5 (A);10,3 (A);10,4 (A);9,8 (A);10,3 (A);10,0 (A);9,8 (A);8,9 (A);9,7 (A);10,0 (A);9,5 (A);9,6 (A);10,0 (A);10,3 (A);10,9 (A);10,4 (A);10,2 (A);10,0 (A);10,0 (A);10,3 (A);9,8 (A);10,1 (A);10,2 (A);9,4 (A);9,6 (A);9,3 (A);9,4 (A);8,8 (A);9,0 (A);8,4 (A);7,9 (A);7,8 (A);8,0 (P);8,1 (P);8,0 (P)
